OID_,start_DomLoc,end_DomLoc,FlowDir,multInt,long,lat,hl_link,hf_id,poi_id,hl_uri,START_X,START_Y,END_X,END_Y,order_,flowpath_id,TopWdth,TopWdthCC
606,o,i,1,0,-149.647020499999996,60.996608401899998,Alaska606,86544.000000000000000,156,coastal-Alaska606,-149.619578482999998,61.010963400400001,-149.655176984000008,60.992407772100002,1.000000000000000,wb-9832,6.358942869035610,19.076828607106801
607,o,i,1,0,-146.992824286000001,61.014971720900000,Alaska607,409103.000000000000000,747,coastal-Alaska607,-146.991545099000007,61.023741652299996,-146.999527784000009,61.006852701000000,4.000000000000000,wb-9845,28.382110779592001,85.146332338776006
608,o,i,1,0,-150.510188582000012,61.003333315699997,Alaska608,286466.000000000000000,640,coastal-Alaska608,-150.433597829999997,60.989185411699999,-150.518171282999987,61.007407685899999,2.000000000000000,wb-10001,11.579479613706400,34.738438841119198
609,o,i,1,0,-147.105839844000002,61.038101804900002,Alaska609,215903.000000000000000,558,coastal-Alaska609,-147.113658797999989,61.029630542600003,-147.013767190000010,61.006186029600002,2.000000000000000,wb-10017,9.193094464914260,27.579283394742799
610,o,i,1,0,-147.968399457999993,60.996185838300001,Alaska610,120148.000000000000000,429,coastal-Alaska610,-147.870720510000012,60.968296864199999,-147.979026317000006,60.999852516200001,1.000000000000000,wb-10019,8.282471957769451,24.847415873308400
611,o,i,1,0,-147.520872083999990,61.013963752599999,Alaska611,105024.000000000000000,287,coastal-Alaska611,-147.491650299000014,61.022630455700003,-147.528111802000012,61.013741528700002,1.000000000000000,wb-10021,6.190157869783210,18.570473609349602
612,o,i,1,0,-151.308965236999995,61.032257691500000,Alaska612,306622.000000000000000,663,coastal-Alaska612,-151.342330847999989,61.044407685400003,-151.305869328999989,61.029296525699998,2.000000000000000,wb-10025,11.299541710383901,33.898625131151697
613,o,i,1,1,-146.565801609000005,61.023815986899997,Alaska613,259586.000000000000000,608,coastal-Alaska613,-146.467491783000014,60.993852740700000,-146.569540883000002,61.026186174400003,2.000000000000000,wb-10030,12.335322612210099,37.005967836630198
614,o,i,1,0,-146.577095189000005,61.034184606399997,Alaska614,128543.000000000000000,471,coastal-Alaska614,-146.477631992999989,61.032852880100002,-146.580112566999986,61.032630640400001,1.000000000000000,wb-10036,7.863596826748710,23.590790480246099
615,o,i,1,0,-146.607474098000012,61.021277418600000,Alaska615,123505.000000000000000,451,coastal-Alaska615,-146.591978724000001,61.010519447400000,-146.611827604000013,61.026630613499997,1.000000000000000,wb-10037,6.576666494408730,19.729999483226202
616,o,i,1,0,-148.175612222000012,61.029832542999998,Alaska616,118463.000000000000000,408,coastal-Alaska616,-148.195853652000011,61.024297013599998,-148.165001606999994,61.026297025900000,1.000000000000000,wb-10038,6.318765180681370,18.956295542044099
617,o,i,1,0,-146.645379631999987,61.024462324799998,Alaska617,111744.000000000000000,351,coastal-Alaska617,-146.642032398999987,61.017519464499998,-146.645700131000012,61.026297273499999,1.000000000000000,wb-10039,5.835683230524750,17.507049691574299
618,o,i,1,0,-150.345236983000007,61.026580543599998,Alaska618,110063.000000000000000,338,coastal-Alaska618,-150.355065375000009,61.025185554300002,-150.339315731999989,61.029630017300001,1.000000000000000,wb-10040,5.220822546061780,15.662467638185300
619,o,i,1,0,-148.085821888999988,61.040845126800001,Alaska619,101657.000000000000000,253,coastal-Alaska619,-148.053028149999989,61.104075102899998,-148.103513267000011,61.031852611500000,1.000000000000000,wb-10041,9.170713294484020,27.512139883452100
620,o,i,1,0,-151.180303673999987,61.046372747699998,Alaska620,293180.000000000000000,646,coastal-Alaska620,-151.292924443000004,61.070852233099998,-151.173399716000006,61.042185482599997,1.000000000000000,wb-10043,9.833174552817230,29.499523658451700
621,o,i,1,0,-148.290987459000007,61.044963739799996,Alaska621,116783.000000000000000,400,coastal-Alaska621,-148.270502663999991,61.031741472800000,-148.294019268000000,61.045852631000002,1.000000000000000,wb-10045,6.227840382635710,18.683521147907101
622,o,i,1,0,-147.524965218000006,61.045139931500003,Alaska622,115101.000000000000000,388,coastal-Alaska622,-147.498985769000001,61.048297213900000,-147.527896075999990,61.046297201999998,1.000000000000000,wb-10046,5.766384957069180,17.299154871207499
623,o,i,1,0,-147.932452113000011,61.045644608099998,Alaska623,296542.000000000000000,652,coastal-Alaska623,-147.931777409999995,61.045297132499996,-147.943212087000006,61.049186033600002,1.000000000000000,wb-10047,9.525279972598200,28.575839917794600
624,o,i,1,0,-146.802158001999999,61.050984673899997,Alaska624,244461.000000000000000,589,coastal-Alaska624,-146.817220268000000,61.052408450999998,-146.782700494000011,61.049852891900002,2.000000000000000,wb-10060,8.218023658201281,24.654070974603801
625,o,i,1,0,-146.791546197000002,61.067590000999999,Alaska625,237739.000000000000000,580,coastal-Alaska625,-146.781406019000002,61.074297424900003,-146.789820206999991,61.064741833399999,1.000000000000000,wb-10072,8.522831945240551,25.568495835721599
626,o,i,1,0,-147.912671342000010,61.057741625299997,Alaska626,120143.000000000000000,428,coastal-Alaska626,-147.777301415000011,61.023852635799997,-147.919911248999995,61.060074965600002,1.000000000000000,wb-10075,8.528204823551150,25.584614470653399
627,o,i,1,0,-147.576036864000002,61.062408363099998,Alaska627,113420.000000000000000,374,coastal-Alaska627,-147.638143613000011,61.066408367800001,-147.564789093000002,61.060297246499999,1.000000000000000,wb-10076,7.195432487012110,21.586297461036299
628,o,i,1,0,-151.151493969999990,61.065689321299999,Alaska628,108378.000000000000000,324,coastal-Alaska628,-151.212665985999990,61.086518969300002,-151.139311455000012,61.061852225700001,1.000000000000000,wb-10077,6.441358395437650,19.324075186312900
629,o,i,1,0,-147.906539621000007,61.073517002499997,Alaska629,340219.000000000000000,693,coastal-Alaska629,-147.850871718999997,61.080630606699998,-147.911065565999991,61.072297233400000,2.000000000000000,wb-10082,13.592297729225200,40.776893187675597
630,o,i,1,0,-147.559806820999995,61.085731447000001,Alaska630,121818.000000000000000,440,coastal-Alaska630,-147.599740381000004,61.087741784499997,-147.552922935999987,61.082297328000003,1.000000000000000,wb-10100,6.318364300454650,18.955092901364001
631,o,i,1,0,-146.634681529000005,61.076067271200003,Alaska631,111739.000000000000000,350,coastal-Alaska631,-146.629087523999999,61.075075230400003,-146.636422976999995,61.076964124900002,1.000000000000000,wb-10101,5.099626402361180,15.298879207083500
632,o,i,1,0,-148.303667308999991,61.080265953999998,Alaska632,99977.000000000000000,241,coastal-Alaska632,-148.305238229999986,61.097186147899997,-148.297902765000003,61.077963857500002,1.000000000000000,wb-10102,6.542417186535670,19.627251559607000
633,o,i,1,0,-146.243544818000004,61.081746718600002,Alaska633,135263.000000000000000,491,coastal-Alaska633,-146.235777831000007,61.025630671199998,-146.259078724999995,61.092742021299998,1.000000000000000,wb-10215,7.942224623261520,23.826673869784599
634,o,i,1,0,-146.353792343999999,61.084158978900000,Alaska634,131903.000000000000000,482,coastal-Alaska634,-146.356381284999998,61.022852863700003,-146.352929356000004,61.092408671500003,1.000000000000000,wb-10216,7.933595721169950,23.800787163509899
635,o,i,1,0,-146.443583389999986,61.082317923100000,Alaska635,130223.000000000000000,475,coastal-Alaska635,-146.427362574999989,61.034075115000000,-146.448721720000009,61.084964184500002,1.000000000000000,wb-10218,6.918429947708390,20.755289843125201
636,o,i,1,0,-146.394137328999989,61.085233731800002,Alaska636,120140.000000000000000,427,coastal-Alaska636,-146.396726295000008,61.060519660099999,-146.394137335000011,61.092964222299997,1.000000000000000,wb-10219,6.637144674140080,19.911434022420298
637,o,i,1,0,-146.493165921000013,61.077410469999997,Alaska637,118460.000000000000000,407,coastal-Alaska637,-146.477416264999988,61.063186323200000,-146.484967481000012,61.084741955500000,1.000000000000000,wb-10220,6.560266591359830,19.680799774079500
638,o,i,1,1,-149.867673114000013,61.099194287300001,Alaska638,84856.000000000000000,150,coastal-Alaska638,-149.846330300000005,61.107963713399997,-149.888401259000005,61.090519199200003,1.000000000000000,wb-10221,7.272674897224020,21.818024691672100
639,o,i,1,1,-147.523003267999997,61.100150560300001,Alaska639,105017.000000000000000,286,coastal-Alaska639,-147.503085032000001,61.106075199800003,-147.524228388000012,61.099519617100000,1.000000000000000,wb-10255,5.363589111505910,16.090767334517700
640,o,i,1,0,-148.179888319000014,61.113697504699999,Alaska640,126852.000000000000000,462,coastal-Alaska640,-148.199952967999991,61.158741943000003,-148.173200111000000,61.110186216400002,1.000000000000000,wb-10256,6.663006613491520,19.989019840474601
641,o,i,1,0,-148.160536723000007,61.119109012199999,Alaska641,105015.000000000000000,285,coastal-Alaska641,-148.179241084000012,61.128852949600002,-148.154429988999993,61.115964018200003,1.000000000000000,wb-10259,5.200563333924650,15.601690001773999
642,o,i,1,0,-147.562704800000006,61.109001766100000,Alaska642,99976.000000000000000,240,coastal-Alaska642,-147.629082202999996,61.110408528299999,-147.554433195000001,61.109630759900000,1.000000000000000,wb-10260,6.904262622265890,20.712787866797701
643,o,i,1,0,-148.151460441000012,61.124879166800000,Alaska643,348615.000000000000000,705,coastal-Alaska643,-148.150762270999991,61.127519616100003,-148.147094541999991,61.122630710099997,3.000000000000000,wb-10280,13.319529530960001,39.958588592880098
644,o,i,1,0,-146.400867822000009,61.128831477600002,Alaska644,341890.000000000000000,696,coastal-Alaska644,-146.341494745000006,61.183964560100002,-146.402120056999991,61.128186570600000,2.000000000000000,wb-10291,13.169909869177101,39.509729607531298
645,o,i,1,0,-146.298776491000012,61.133545409800000,Alaska645,141974.000000000000000,507,coastal-Alaska645,-146.260157499999991,61.139297745100002,-146.310858408999991,61.129519923700002,1.000000000000000,wb-10298,7.071518322014810,21.214554966044400
646,o,i,1,0,-146.475274512999988,61.130400709200003,Alaska646,128531.000000000000000,470,coastal-Alaska646,-146.443112318999994,61.174408953300002,-146.477200562999997,61.129408785000003,1.000000000000000,wb-10299,8.443766532997650,25.331299598992999
647,o,i,1,0,-146.626800957999990,61.149342330099998,Alaska647,335173.000000000000000,688,coastal-Alaska647,-146.641600995999994,61.153297733400002,-146.589605578000004,61.138297687700003,3.000000000000000,wb-10307,16.212324146053501,48.636972438160399
648,o,i,1,0,-151.074845325000013,61.142985597500001,Alaska648,298213.000000000000000,654,coastal-Alaska648,-151.138017026000000,61.151852550199997,-151.069193224999992,61.140852521799999,3.000000000000000,wb-10323,11.755902881803999,35.267708645412100
649,o,i,1,0,-146.416322202000003,61.134316893700003,Alaska649,140294.000000000000000,502,coastal-Alaska649,-146.410750006000001,61.136297709700003,-146.421321683000002,61.131742135899998,1.000000000000000,wb-10328,5.732933325100220,17.198799975300702
650,o,i,1,0,-146.601287273999986,61.133424886599997,Alaska650,138614.000000000000000,499,coastal-Alaska650,-146.604060729999986,61.133408778800003,-146.591331563000011,61.133408780800004,1.000000000000000,wb-10329,5.215255955569890,15.645767866709701
651,o,i,1,0,-146.592944020000004,61.143578401299997,Alaska651,113413.000000000000000,372,coastal-Alaska651,-146.567599231999992,61.151297738300002,-146.589389831000005,61.140297695000001,1.000000000000000,wb-10330,6.870743824727920,20.612231474183801
652,o,i,1,0,-147.566996571000004,61.138878804000001,Alaska652,103333.000000000000000,272,coastal-Alaska652,-147.584422270999994,61.143853100900003,-147.564789146999999,61.138075305400001,1.000000000000000,wb-10332,5.528567611631640,16.585702834894899
653,o,i,1,0,-147.919178716000005,61.142853042699997,Alaska653,101653.000000000000000,252,coastal-Alaska653,-147.919048317000005,61.150741959999998,-147.913438847999998,61.140741924799997,1.000000000000000,wb-10333,5.585504349757650,16.756513049273000
654,o,i,1,0,-147.531995373999990,61.153533741099999,Alaska654,131892.000000000000000,481,coastal-Alaska654,-147.556590720999992,61.166964299999997,-147.526170159999992,61.149519797499998,1.000000000000000,wb-10349,6.752665954746770,20.257997864240298
655,o,i,1,0,-151.061647520999998,61.153744285199998,Alaska655,106692.000000000000000,308,coastal-Alaska655,-151.071134972000010,61.155519241000000,-151.056679814999995,61.151297005899998,1.000000000000000,wb-10350,5.239709539387330,15.719128618161999
656,o,i,1,0,-151.049622763000002,61.162773753899998,Alaska656,108372.000000000000000,323,coastal-Alaska656,-151.052364853999990,61.166741506699999,-151.040067181000012,61.159297037400002,1.000000000000000,wb-10352,5.663285249869530,16.989855749608601
657,o,i,1,0,-151.032947492999995,61.180481873700003,Alaska657,94930.000000000000000,203,coastal-Alaska657,-151.033594738999994,61.181074894799998,-151.022807308000012,61.178519331700002,1.000000000000000,wb-10355,5.390750269978650,16.172250809935900
658,o,i,1,0,-147.760957853000008,61.180186536800001,Alaska658,120131.000000000000000,425,coastal-Alaska658,-147.753569180000000,61.179519868800000,-147.773633799999999,61.183742103000000,1.000000000000000,wb-10356,5.472699414611810,16.418098243835399
659,o,i,1,0,-147.863385209000000,61.185730226099999,Alaska659,120129.000000000000000,424,coastal-Alaska659,-147.934582250999995,61.202853256799997,-147.855618257000003,61.180964301800003,1.000000000000000,wb-10357,7.218451277195640,21.655353831586901
660,o,i,1,0,-147.850118842999990,61.193021016300001,Alaska660,106687.000000000000000,306,coastal-Alaska660,-147.869426193000010,61.218631102300002,-147.838574125999997,61.189297668000002,1.000000000000000,wb-10358,6.389677018245020,19.169031054735100
661,o,i,1,0,-147.679981937999997,61.204955665100002,Alaska661,121809.000000000000000,439,coastal-Alaska661,-147.663386290000005,61.201186628499997,-147.703731274000006,61.201742179400000,1.000000000000000,wb-10359,6.002306856898990,18.006920570697002
662,o,i,1,0,-149.907176765999992,61.204186272500003,Alaska662,409089.000000000000000,746,coastal-Alaska662,-149.846114615999994,61.201186272000001,-149.928099080000010,61.210075179500002,2.000000000000000,wb-10363,11.817520018497200,35.452560055491602
663,o,i,1,1,-147.688413141000012,61.223957954100001,Alaska663,365402.000000000000000,718,coastal-Alaska663,-147.524012765000009,61.279520267700001,-147.688413141000012,61.223520038399997,2.000000000000000,wb-10610,12.231517995092100,36.694553985276400
664,o,i,1,0,-149.879573579000009,61.223751131699998,Alaska664,362047.000000000000000,714,coastal-Alaska664,-149.878045420000007,61.223297457599998,-149.903503754000013,61.226408575800001,3.000000000000000,wb-10624,17.854912806080801,53.564738418242300
665,o,i,1,0,-147.805692566999994,61.225742249500001,Alaska665,125165.000000000000000,460,coastal-Alaska665,-147.887117593999989,61.244186747299999,-147.797797667999987,61.222297793899997,1.000000000000000,wb-10662,6.578764955096100,19.736294865288301
666,o,i,1,0,-147.805528868000010,61.225853360499997,Alaska666,111724.000000000000000,348,coastal-Alaska666,-147.842673401000013,61.263853492300001,-147.797797667999987,61.222520016899999,1.000000000000000,wb-10663,7.295123197036990,21.885369591111001
667,o,i,1,0,-147.781153437000000,61.244503821300000,Alaska667,131882.000000000000000,480,coastal-Alaska667,-147.793266992000014,61.284964687699997,-147.775791327000007,61.241297866099998,1.000000000000000,wb-10692,8.270708543291301,24.812125629873901
668,o,i,1,0,-147.700063602000000,61.275122301600000,Alaska668,383878.000000000000000,734,coastal-Alaska668,-147.647420990000001,61.334520446200003,-147.702436833999997,61.273631328299999,3.000000000000000,wb-10846,15.151791401214901,45.455374203644602
669,o,i,1,0,-147.735376261999988,61.274928557000003,Alaska669,353642.000000000000000,708,coastal-Alaska669,-147.730915651999993,61.282298021599999,-147.730915643999992,61.270964647299998,2.000000000000000,wb-10861,9.656252196616441,28.968756589849299
670,o,i,1,1,-147.718591448000012,61.277645004000000,Alaska670,335159.000000000000000,687,coastal-Alaska670,-147.705457349999989,61.324298177599999,-147.720559713999990,61.273297990800003,2.000000000000000,wb-10866,10.032997463560200,30.098992390680500
671,o,i,1,0,-149.831827258000004,61.293161877300001,Alaska671,115081.000000000000000,386,coastal-Alaska671,-149.743634106000002,61.288631048600003,-149.836405995999996,61.294408832099997,1.000000000000000,wb-15544,7.328123036093260,21.984369108279800
672,o,i,1,1,-149.719028484999995,61.337959249199997,Alaska672,110036.000000000000000,337,coastal-Alaska672,-149.671574127000014,61.351186841599997,-149.725942760000009,61.341520131199999,1.000000000000000,wb-15623,6.529787319894970,19.589361959684901
673,o,i,1,0,-149.526476664000000,61.399128092500000,Alaska673,325073.000000000000000,676,coastal-Alaska673,-149.538457284999993,61.390631450199997,-149.544714008000000,61.409964852199998,2.000000000000000,wb-15636,9.922280166691539,29.766840500074601
674,o,i,1,0,-149.492748010000014,61.421202265300003,Alaska674,427552.000000000000000,757,coastal-Alaska674,-149.452157863999986,61.401075946399999,-149.502643049000000,61.428187147099997,3.000000000000000,wb-15646,16.065832012129700,48.197496036388998
675,o,i,1,0,-149.776784813999996,61.437853803700001,Alaska675,372106.000000000000000,723,coastal-Alaska675,-149.818283245000003,61.475853934000000,-149.765209067000001,61.434520460300000,2.000000000000000,wb-15666,17.999648094886499,53.998944284659402
676,o,i,1,0,-149.477567749000002,61.429828863799997,Alaska676,115069.000000000000000,384,coastal-Alaska676,-149.439428721000013,61.434187179100000,-149.486461910999992,61.434409394399999,1.000000000000000,wb-15687,5.409068525662560,16.227205576987700
677,o,i,1,0,-149.439014154000006,61.441862589599999,Alaska677,106668.000000000000000,302,coastal-Alaska677,-149.417206625999995,61.445298334000000,-149.444390945999999,61.444631660399999,1.000000000000000,wb-15688,5.980470578228240,17.941411734684699
678,o,i,1,0,-149.387687427999992,61.452540339199999,Alaska678,420829.000000000000000,754,coastal-Alaska678,-149.361759242999995,61.445076120000003,-149.426699571999990,61.457409487200003,3.000000000000000,wb-15698,19.707573270168702,59.122719810505998
679,o,i,1,0,-149.694102426999990,61.473696299600000,Alaska679,96586.000000000000000,212,coastal-Alaska679,-149.691207335000001,61.475409508799999,-149.690560083999998,61.466853922500000,1.000000000000000,wb-15725,5.305461215374970,15.916383646124901
680,o,i,1,0,-149.292677351999998,61.470986932300001,Alaska680,135227.000000000000000,490,coastal-Alaska680,-149.302644149000002,61.466409540000001,-149.292719721999987,61.476631800800000,1.000000000000000,wb-15726,6.354619730882230,19.063859192646699
681,o,i,1,0,-149.601671697000000,61.501881570599998,Alaska681,106662.000000000000000,301,coastal-Alaska681,-149.569309425000000,61.521409694799999,-149.603829178000012,61.495631818299998,1.000000000000000,wb-16524,6.424348157833410,19.273044473500200
682,o,i,1,0,-149.617307699999998,61.496239960700002,Alaska682,104982.000000000000000,283,coastal-Alaska682,-149.601887460999990,61.523743031199999,-149.611164628000012,61.494187367400002,1.000000000000000,wb-16525,6.751040432865640,20.253121298596898
683,o,i,1,,-154.191311820598742,58.936388068501543,Alaska683,106877.000000000000000,319,coastal-Alaska683,-154.195820064999992,58.932844074800002,-154.170577497000011,58.957955280100002,4.000000000000000,wb-157,22.648210998629999,67.944632995890103
684,o,i,1,,-154.201180000530570,58.963048999393280,Alaska684,86715.000000000000000,165,coastal-Alaska684,-154.214590203000000,58.955288596999999,-154.185895654000007,58.972955331700000,1.000000000000000,wb-206,9.017887119641470,27.053661358924401
685,o,i,1,,-151.394817143387826,59.259258951768544,Alaska685,169007.000000000000000,529,coastal-Alaska685,-151.420862193000005,59.284734664399998,-151.397561324000009,59.245290081400000,3.000000000000000,wb-330,13.856209622355401,41.568628867066202
686,o,i,1,,-153.824471624185890,59.544822889319860,Alaska686,49702.000000000000000,20,coastal-Alaska686,-153.829263642999990,59.589068714600003,-153.822575410000013,59.543846330800001,1.000000000000000,wb-479,8.493527218921630,25.480581656764901
687,o,i,1,,-150.633529621148824,59.543325366742778,Alaska687,170664.000000000000000,531,coastal-Alaska687,-150.653444699999994,59.569402478500002,-150.634674558000000,59.542846830199998,2.000000000000000,wb-490,13.409812250748800,40.229436752246400
688,o,i,1,,-153.147005336891169,59.704926501516084,Alaska688,143772.000000000000000,509,coastal-Alaska688,-153.152028970000003,59.714402605700002,-153.134553320999999,59.689846964499999,2.000000000000000,wb-613,9.646036089427840,28.938108268283500
689,o,i,1,,-153.462922714210976,59.811592737800204,Alaska689,174001.000000000000000,533,coastal-Alaska689,-153.466590461999999,59.846180807899998,-153.446094305999992,59.777625008999998,2.000000000000000,wb-681,10.482664487432601,31.447993462297699
690,o,i,1,,-153.306822608102863,59.813239370258337,Alaska690,163924.000000000000000,526,coastal-Alaska690,-153.334120820000010,59.810514033899999,-153.310388482999997,59.819291847000002,2.000000000000000,wb-861,9.846418805992259,29.539256417976802
691,o,i,1,,-150.071355173420017,59.764596900235354,Alaska691,180728.000000000000000,539,coastal-Alaska691,-150.076748885999990,59.759625478399997,-150.065745714000002,59.768292178099998,2.000000000000000,wb-673,9.574765514814221,28.724296544442701
692,o,i,1,,-150.897182337739338,59.856878009422140,Alaska692,296639.000000000000000,653,coastal-Alaska692,-150.889905320999986,59.869514634300003,-150.897672260999997,59.856847920800000,3.000000000000000,wb-690,19.784859267611399,59.354577802834100
693,o,i,1,,-149.742554430277835,59.892661309165206,Alaska693,86636.000000000000000,163,coastal-Alaska693,-149.754852110999991,59.910737186100000,-149.742122926000008,59.880848191399998,1.000000000000000,wb-945,6.632788622121280,19.898365866363800
694,o,i,1,,-149.161237263733028,60.032024393206385,Alaska694,108462.000000000000000,335,coastal-Alaska694,-149.174272803999997,60.074071201800002,-149.160680614000000,60.028071037899998,1.000000000000000,wb-1143,7.869853098626270,23.609559295878800
695,o,i,1,,-144.517339839585048,60.203933604030730,Alaska695,126927.000000000000000,468,coastal-Alaska695,-144.499216990000008,60.250517034799998,-144.504826419000011,60.198627956999999,1.000000000000000,wb-1360,7.527221822810100,22.581665468430302
696,o,i,1,,-152.317896559990800,60.552739089829082,Alaska696,249542.000000000000000,597,coastal-Alaska696,-152.308452612999986,60.561072454900000,-152.279110782999993,60.524627883900003,2.000000000000000,wb-7913,10.020978822809500,30.062936468428401
697,o,i,1,,-144.657872702333918,60.282809010337495,Alaska697,121883.000000000000000,445,coastal-Alaska697,-144.638374859999999,60.304183873500001,-144.675483598000000,60.276183766099997,1.000000000000000,wb-1596,7.029084401549310,21.087253204647901
698,o,i,1,,-144.656282001250560,60.318295032446365,Alaska698,152120.000000000000000,517,coastal-Alaska698,-144.624998476000002,60.346517362400000,-144.689723031999989,60.318961696599999,1.000000000000000,wb-1612,8.249520182494260,24.748560547482800
699,o,i,1,,-144.682048829360667,60.333898400238930,Alaska699,262998.000000000000000,616,coastal-Alaska699,-144.717986123000003,60.359072948500000,-144.689723031999989,60.318961696599999,2.000000000000000,wb-1606,9.204329415620849,27.612988246862500
700,o,i,1,,-148.450988016077588,60.646579531007511,Alaska700,338575.000000000000000,692,coastal-Alaska700,-148.456261923999989,60.645628936900003,-148.450652461999994,60.647962279500000,2.000000000000000,wb-8569,9.199885909622690,27.599657728868099
701,o,i,1,,-145.480330463570112,60.548797481449725,Alaska701,244500.000000000000000,591,coastal-Alaska701,-145.380550163999999,60.585962552200002,-145.487561430999989,60.543740159800002,1.000000000000000,wb-1934,9.236647456601601,27.709942369804800
702,o,i,1,,-145.527906422177551,60.554803242990545,Alaska702,348662.000000000000000,706,coastal-Alaska702,-145.520570974000009,60.557962428099998,-145.592846723000008,60.520406724899999,3.000000000000000,wb-7847,17.805140150739199,53.415420452217603
703,o,i,1,,-152.079887304710098,60.808028194941741,Alaska703,299919.000000000000000,655,coastal-Alaska703,-152.115789325999998,60.836406810800000,-151.991518101999986,60.765517686599999,2.000000000000000,wb-8794,14.008201155924800,42.024603467774497
704,o,i,1,,-144.714686267226909,60.514661889182960,Alaska704,293221.000000000000000,647,coastal-Alaska704,-144.667069596999994,60.570184832599999,-144.728342147000006,60.499517900100003,2.000000000000000,wb-2030,12.039130376116100,36.117391128348203
705,o,i,1,,-151.013433215452068,60.799245972530230,Alaska705,404082.000000000000000,744,coastal-Alaska705,-151.013314107000014,60.793962391699999,-151.030574000999991,60.807295770300001,3.000000000000000,wb-8929,22.433319228583098,67.299957685749405
706,o,i,1,,-151.893398008791763,60.841605677675929,Alaska706,301598.000000000000000,657,coastal-Alaska706,-151.874582436999987,60.852851353399998,-151.930677027000002,60.797628923200001,3.000000000000000,wb-8826,16.784420794261500,50.353262382784600
707,o,i,1,,-144.858257574535457,60.609202818664578,Alaska707,101697.000000000000000,260,coastal-Alaska707,-145.018308315000013,60.612629374000001,-144.856281128000006,60.607296047600002,1.000000000000000,wb-7837,7.808698518841910,23.426095556525699
708,o,i,1,,-145.601692513891123,60.670740600998187,Alaska708,368812.000000000000000,721,coastal-Alaska708,-145.591120837000005,60.674740617300003,-145.625209105000010,60.662296122199997,4.000000000000000,wb-8707,19.572346907740499,58.717040723221601
709,o,i,1,,-144.791810215179709,60.621204517969346,Alaska709,419215.000000000000000,752,coastal-Alaska709,-144.766961242999997,60.648518433600003,-144.854986636999996,60.608962720500003,7.000000000000000,wb-2192,104.877651272088997,314.632953816266991
710,o,i,1,,-146.435004664873532,60.754962992514990,Alaska710,229366.000000000000000,577,coastal-Alaska710,-146.421321419999998,60.749851865600000,-146.452173482000006,60.771740828600002,1.000000000000000,wb-8870,8.003028905970790,24.009086717912400
711,o,i,1,,-148.414586180647234,60.860833189410357,Alaska711,111757.000000000000000,355,coastal-Alaska711,-148.426488766000006,60.859851937700000,-148.410739119999988,60.860963055299997,1.000000000000000,wb-9092,5.286276285011680,15.858828855035000
712,o,i,1,,-148.410949130714727,60.861071211819144,Alaska712,264636.000000000000000,621,coastal-Alaska712,-148.448495130999987,60.876074214900001,-148.410739119999988,60.860963055299997,2.000000000000000,wb-9088,10.185042614423701,30.555127843270999
713,o,i,1,,-148.915560655658595,60.898503134525107,Alaska713,79832.000000000000000,131,coastal-Alaska713,-148.943638136999994,60.916074278899998,-148.912570329999994,60.897740884400001,1.000000000000000,wb-9068,6.247573276130230,18.742719828390701
714,o,i,1,,-148.908039613542712,60.903201303899110,Alaska714,397351.000000000000000,740,coastal-Alaska714,-148.875461596000008,60.927963221799999,-148.909334102000003,60.899074223100001,3.000000000000000,wb-9041,15.083820349121300,45.251461047363897
715,o,i,1,,-147.661825211095362,60.892159440717798,Alaska715,99993.000000000000000,242,coastal-Alaska715,-147.660365605000010,60.905296670799999,-147.681077452000011,60.881963249800002,1.000000000000000,wb-9138,6.334748742243600,19.004246226730800
716,o,i,1,,-149.930549594876709,61.199186250087671,Alaska716,273010.000000000000000,629,coastal-Alaska716,-149.935003013999989,61.181963965900003,-149.940180999000006,61.209519620000002,2.000000000000000,wb-10574,8.649271623744230,25.947814871232701
717,o,i,1,,-150.355566109837724,61.646819031392148,Alaska717,504810.000000000000000,770,coastal-Alaska717,-150.304364918999994,61.671299003500003,-150.363695728000010,61.605187644300003,6.000000000000000,wb-10970,84.624119525400701,253.872358576202004
