OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
395,04,conus,o,i,1,0,-90.748897452055758,46.541372770037356,LakeSuperior395,,11582,wb-676542,nex-676543,-90.761622743800004,46.538245120399999,-90.758128543900000,46.546147521800002,4.000000000000000,23.432637915381200,70.297913746143607,0
396,04,conus,o,i,1,0,-90.622547282131336,46.583864645836798,LakeSuperior396,,67752,wb-645645,nex-645646,-90.624899108600005,46.575211135099998,-90.600571570000000,46.589031338700003,1.000000000000000,4.319715068449400,12.959145205348200,0
397,04,conus,o,i,1,0,-90.594733043595056,46.581948917208820,LakeSuperior397,,67733,wb-645653,nex-645652,-90.612380501800004,46.554486599599997,-90.589213564600001,46.575456137499998,1.000000000000000,4.117160681766430,12.351482045299299,0
398,04,conus,o,i,1,0,-90.406478814046011,46.549392212680516,LakeSuperior398,,68683,wb-645674,nex-645675,-90.389894632500003,46.533337545199998,-90.408015040899997,46.553736613600002,4.000000000000000,22.605107649104401,67.815322947313305,0
399,04,conus,o,i,1,0,-91.424881538352281,46.758286718657189,LakeSuperior399,,68318,wb-645259,nex-645255,-91.409054430699996,46.731921769200000,-91.418292636999993,46.755619105199997,1.000000000000000,4.503067582931350,13.509202748793999,0
4,04,conus,o,i,1,0,-91.419911533090726,47.197233875343102,LakeSuperior4,,42478,wb-644812,nex-644811,-91.486420660299999,47.216362230800001,-91.414327501100004,47.187452831999998,1.000000000000000,5.649574223927690,16.948722671783099,0
40,04,conus,o,i,1,0,-90.938969759147028,46.552232333755228,LakeSuperior40,,65685,wb-645158,nex-645155,-90.948661800500005,46.546460508599999,-90.960180473099996,46.563727910300003,1.000000000000000,3.586551559478290,10.759654678434901,0
400,04,conus,o,i,1,0,-91.418148811518392,46.753817097081424,LakeSuperior400,,68318,wb-645259,nex-645255,-91.409054430699996,46.731921769200000,-91.418292636999993,46.755619105199997,1.000000000000000,4.503067582931350,13.509202748793999,0
401,04,conus,o,i,1,0,-91.386951947574289,46.754298909766931,LakeSuperior401,,68166,wb-645256,nex-645257,-91.377545555699996,46.738118305599997,-91.381650360400002,46.761751508600000,1.000000000000000,4.624882176290610,13.874646528871800,0
402,04,conus,o,i,1,0,-91.825755710957253,46.670355671077402,LakeSuperior402,,67600,wb-645424,nex-645423,-91.798519067499996,46.655502731100000,-91.812213673200006,46.667099465000000,1.000000000000000,3.115555555555560,9.346666666666669,0
403,04,conus,o,i,1,0,-91.806694198878120,46.673554128820058,LakeSuperior403,,67600,wb-645424,nex-645423,-91.798519067499996,46.655502731100000,-91.812213673200006,46.667099465000000,1.000000000000000,3.115555555555560,9.346666666666669,0
404,04,conus,o,i,1,0,-91.739953410821215,46.692310560284170,LakeSuperior404,,67454,wb-645501,nex-645502,-91.753974510199996,46.582941657399999,-91.751837925399997,46.688738338999997,2.000000000000000,8.759925448337119,26.279776345011399,0
405,04,conus,o,i,1,0,-91.706662265950797,46.704542621644748,LakeSuperior405,,68138,wb-645338,nex-645339,-91.659556420100003,46.611894068100000,-91.710232114899995,46.700753276900002,1.000000000000000,6.232992575964120,18.698977727892402,0
406,04,conus,o,i,1,0,-91.705300892022535,46.705034232443950,LakeSuperior406,,68138,wb-645338,nex-645339,-91.659556420100003,46.611894068100000,-91.710232114899995,46.700753276900002,1.000000000000000,6.232992575964120,18.698977727892402,0
407,04,conus,o,i,1,0,-91.697687383565835,46.707748537465079,LakeSuperior407,,68302,wb-645329,nex-645330,-91.657949624699995,46.646222939700003,-91.694932112199993,46.712830479700003,1.000000000000000,6.148617896360070,18.445853689080199,0
408,04,conus,o,i,1,0,-91.685554740458883,46.711904388276935,LakeSuperior408,,68302,wb-645329,nex-645330,-91.657949624699995,46.646222939700003,-91.694932112199993,46.712830479700003,1.000000000000000,6.148617896360070,18.445853689080199,0
409,04,conus,o,i,1,0,-91.680163347060784,46.713665402036725,LakeSuperior409,,68302,wb-645329,nex-645330,-91.657949624699995,46.646222939700003,-91.694932112199993,46.712830479700003,1.000000000000000,6.148617896360070,18.445853689080199,0
41,04,conus,o,i,1,0,-90.974238055441845,46.557193932154291,LakeSuperior41,,65696,wb-645153,nex-645154,-91.051655229700003,46.537357500200002,-90.975968009799999,46.554963507899998,2.000000000000000,11.599438424801800,34.798315274405397,0
410,04,conus,o,i,1,0,-91.671562207629734,46.716341931035345,LakeSuperior410,,11597,wb-645332,nex-645333,-91.654633891399996,46.652577474200001,-91.658912834600002,46.710742348600000,1.000000000000000,5.779619790985200,17.338859372955600,0
