OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
183,04,conus,o,i,1,0,-76.543924906709037,43.447715710811451,LakeOntario183,,14092,wb-674279,tnx-1000001516,-76.527566572500007,43.428343269800003,-76.546423247400000,43.455408407199997,1.000000000000000,5.140897251599220,15.422691754797601,0
184,04,conus,o,i,1,0,-76.599134914844399,43.359234429225580,LakeOntario184,,14091,wb-674293,nex-674291,-76.617273263800001,43.373956256400000,-76.601195857600004,43.361217854800003,1.000000000000000,4.608798488026980,13.826395464080900,0
185,04,conus,o,i,1,0,-76.609861198135775,43.362496111106680,LakeOntario185,,14091,wb-674293,nex-674291,-76.617273263800001,43.373956256400000,-76.601195857600004,43.361217854800003,1.000000000000000,4.608798488026980,13.826395464080900,0
186,04,conus,o,i,1,0,-76.677733780289714,43.318310472850101,LakeOntario186,,14089,wb-674307,nex-674308,-76.665757810700001,43.348574383200003,-76.691321817900004,43.335035046400002,3.000000000000000,15.618000789532500,46.854002368597598,0
187,04,conus,o,i,1,0,-76.810968271268678,43.269783074129634,LakeOntario187,,20016,wb-680587,nex-680586,-76.803245117299994,43.293150434200001,-76.808423317899994,43.280600165099997,1.000000000000000,3.695183003386840,11.085549010160500,0
188,04,conus,o,i,1,0,-76.811945549247639,43.254246619386038,LakeOntario188,,31889,wb-674338,nex-674333,-76.794177508900006,43.223376555400002,-76.815427851400003,43.253987826699998,1.000000000000000,6.387631158961140,19.162893476883401,0
189,04,conus,o,i,1,0,-77.782847240507692,43.270421134128071,LakeOntario189,,14077,wb-669668,nex-669665,-77.788696160900002,43.227150113800000,-77.776457426500002,43.262596520599999,1.000000000000000,5.582381329021510,16.747143987064501,0
19,04,conus,o,i,1,0,-77.936128597456786,43.332309023043024,LakeOntario19,,39917,wb-669630,nex-669631,-77.999740900600003,43.296827983599997,-77.937037616799998,43.331964726000002,3.000000000000000,15.856643018459099,47.569929055377202,0
190,04,conus,o,i,1,0,-77.831070024462008,43.302909899372423,LakeOntario190,,64693,wb-669718,nex-669710,-77.887616997099997,43.283550519499997,-77.843651451200003,43.301444924599998,2.000000000000000,9.961804244616390,29.885412733849201,0
191,04,conus,o,i,1,0,-77.822493419435716,43.286585759924947,LakeOntario191,,64734,wb-669701,nex-669688,-77.845600583500001,43.281834121000003,-77.808773038699997,43.285613923299998,2.000000000000000,10.290995681813200,30.872987045439700,0
192,04,conus,o,i,1,0,-78.982358050083917,43.256983635886115,LakeOntario192,,14074,wb-669792,nex-669793,-78.971560803900005,43.228079728300003,-78.985596609799998,43.244439130499998,1.000000000000000,6.526770397459470,19.580311192378399,0
