OID_,vpuID,domain,start_DomL,end_DomLoc,FlowDir,multInt,long,lat,hl_link,flag,poi_id,flowpath_id,nex_id,START_X,START_Y,END_X,END_Y,order_,TopWdth,TopWdthCC,outside
1017, ,gl,i,o,1,0,-81.707031260684118,43.777158174010594,LakeMichiganHuron1000,wrong flowdir,185,wb-21620,tnx-1000000590,-81.719590833300003,43.779656638100001,-81.687933564800005,43.773072599300001,1.000000000000000,5.794422553369370,17.383267660108100,0
1018, ,gl,i,o,1,0,-81.709095373852392,43.788739306074149,LakeMichiganHuron1001,wrong flowdir,204,wb-21619,tnx-1000000589,-81.723797829299997,43.794715793800002,-81.701639012699999,43.786739301399997,1.000000000000000,5.434805482337260,16.304416447011800,0
1019, ,gl,i,o,1,0,-81.710539125680043,43.795443876034085,LakeMichiganHuron1002,wrong flowdir,214,wb-21618,tnx-1000000588,-81.725161330800006,43.798321285100002,-81.680224252800002,43.790961535800001,1.000000000000000,5.894244799089980,17.682734397270000,0
1020, ,gl,i,o,1,0,-81.712630393877532,43.806961577115146,LakeMichiganHuron1003,wrong flowdir,203,wb-21617,tnx-1000000587,-81.725726959599996,43.808658873799999,-81.697213297299996,43.804294903500001,1.000000000000000,5.819195551008470,17.457586653025398,0
1021, ,gl,i,o,1,0,-81.710825799870747,43.814033932020379,LakeMichiganHuron1004,wrong flowdir,213,wb-21616,tnx-1000000586,-81.721373085600007,43.816825204300002,-81.679653194300002,43.808961583399999,1.000000000000000,5.916999008895350,17.750997026686100,0
1022, ,gl,i,o,1,0,-81.708951973354829,43.820517167133630,LakeMichiganHuron1005,wrong flowdir,158,wb-21615,tnx-1000000585,-81.721278675199997,43.821565361600001,-81.671230055799995,43.814628265499998,1.000000000000000,5.796911011578960,17.390733034736900,0
1023, ,gl,i,o,1,0,-81.709253561002981,43.836813191975295,LakeMichiganHuron1006,wrong flowdir,165,wb-21613,tnx-1000000583,-81.723244725200004,43.841961668499998,-81.656096959600006,43.825961629500000,1.000000000000000,6.744529530663050,20.233588591989101,0
1024, ,gl,o,i,1,0,-81.711524854588333,43.848988962970338,LakeMichiganHuron1007,,456,wb-21611,tnx-1000000580,-81.585142721699995,43.837961664799998,-81.725604847800000,43.849642911099998,1.000000000000000,9.072863480067079,27.218590440201201,0
1025, ,gl,o,i,1,0,-81.710934995553544,43.877307738261550,LakeMichiganHuron1008,,527,wb-21593,tnx-1000000577,-81.673514302399994,43.871961750300002,-81.723858194200005,43.878517320599997,3.000000000000000,16.530944012838301,49.592832038514999,0
1026, ,gl,i,o,1,0,-81.708462302393286,43.902628495808472,LakeMichiganHuron1009,wrong flowdir,219,wb-21587,tnx-1000000574,-81.720804744800006,43.903267767199999,-81.661379273400001,43.891628469499999,1.000000000000000,7.007900714969000,21.023702144906999,0
1027, ,gl,i,o,1,0,-81.708739822384871,43.916488270717196,LakeMichiganHuron1010,wrong flowdir,157,wb-21586,tnx-1000000571,-81.722356574700001,43.920726723999998,-81.639536219600004,43.908850738399998,1.000000000000000,6.776568077718180,20.329704233154501,0
